frame_num,abnormality_score
45,0.0
46,35.0
47,60.0
48,100.0
49,100.0
50,100.0
51,98.9259186404145
52,97.94073344671627
53,82.19149626213348
54,81.61091412329966
55,80.90304129004475
56,80.3994068077476
57,80.05158829742277
58,79.54928315073278
59,79.13115237200392
60,78.82410781186672
61,78.99691685049561
62,79.56877095868843
63,79.86547133025711
64,79.81758539810653
65,79.6321485360619
66,79.36016942442764
67,81.80920793714569
68,85.0
69,85.0
70,85.0
71,85.0
72,85.0
73,85.0
74,85.0
75,85.0
76,85.0
77,85.0
78,85.0
79,85.0
80,85.0
81,85.0
82,85.0
83,85.0
84,85.0
85,84.86469822878065
86,84.72530083475385
87,84.50739052625231
88,84.26244291605386
89,84.07663624402697
90,84.01222434678797
91,83.94882145316306
92,83.85528420337153
93,83.80718896163958
94,83.72854583897927
95,83.7220307611661
96,83.68705314542045
97,83.73243365636982
98,83.79536887211633
99,83.71907590721821
100,83.81419138789639
101,84.00191562243944
102,84.04705393156136
103,84.0645799386295
104,84.09291571362867
105,84.15404168297896
106,84.0479818572361
111,84.52359368339471
112,85.0
123,85.0
124,85.0
125,85.0
126,85.0
127,85.0
128,85.0
129,85.0
130,85.0
131,85.0
132,85.0
133,85.0
134,85.0
135,85.0
136,85.0
137,85.0
138,85.0
139,85.0
140,85.0
141,85.0
142,85.0
143,85.0
144,85.0
145,85.0
146,85.0
147,85.0
148,85.0
149,85.0
150,85.0
151,85.0
152,85.0
153,85.0
154,85.0
155,85.0
156,85.0
157,85.0
158,85.0
159,85.0
160,85.0
161,85.0
163,85.0
164,85.0
172,85.0
173,85.0
174,85.0
175,85.0
176,85.0
177,85.0
178,85.0
179,85.0
184,85.0
185,85.0
186,85.0
187,85.0
188,85.0
189,85.0
190,85.0
191,85.0
195,85.0
196,85.0
197,85.0
198,85.0
199,85.0
200,85.0
201,85.0
202,85.0
203,85.0
204,85.0
205,85.0
215,85.0
216,85.0
217,85.0
218,85.0
219,85.0
220,85.0
221,85.0
222,85.0
223,85.0
224,85.0
225,85.0
230,85.0
231,85.0
232,85.0
233,85.0
234,85.0
235,85.0
236,85.0
237,85.0
238,85.0
239,85.0
240,85.0
241,85.0
242,85.0
243,85.0
244,85.0
245,85.0
246,85.0
247,85.0
248,85.0
249,84.2054529395095
250,82.2458596849882
255,81.68773239306101
256,81.87127493907006
257,81.87614551557859
258,81.90489146532555
259,82.9836645865205
260,84.97446243388333
261,85.0
262,85.0
263,85.0
270,85.0
271,85.0
272,85.0
273,85.0
277,85.0
285,85.0
319,85.0
335,85.0
336,85.0
