frame_num,raider_id,confidence,speed,is_raider
87,5,0.0,0.0,True
88,5,0.0,0.0,True
89,5,0.0,0.0,True
90,5,0.0,0.0,True
91,5,0.0,0.0,True
92,5,0.0,0.0,True
93,5,0.0,0.0,True
94,5,0.0,0.0,True
95,5,0.0,0.0,True
115,5,0.0,0.0,True
116,5,0.0,0.0,True
117,5,0.0,0.0,True
118,5,0.0,0.0,True
119,5,0.0,0.0,True
120,5,0.0,0.0,True
121,5,0.0,0.0,True
122,5,0.0,0.0,True
123,5,0.0,0.0,True
124,5,0.0,0.0,True
125,5,0.0,0.0,True
126,5,0.0,0.0,True
127,5,0.0,0.0,True
128,5,0.0,0.0,True
129,5,0.0,0.0,True
130,5,0.0,0.0,True
131,5,0.0,0.0,True
